(0 1),E,(1 2),1
(0 1),N,(1 4),1
(1 2),W,(2 1),1
(1 2),E,(2 3),1
(1 2),N,(2 5),1
(1 4),E,(4 5),1
(1 4),N,(4 7),1
(2 1),N,(1 4),1
(2 3),N,(3 6),1
(2 5),W,(5 4),1
(2 5),E,(5 6),1
(2 5),N,(5 8),1
(3 6),W,(6 5),1
(3 6),N,(6 9),1
(4 5),W,(5 4),1
(4 5),E,(5 6),1
(4 5),N,(5 8),1
(4 7),E,(7 8),1
(4 7),N,(7 10),1
(5 4),N,(4 7),1
(5 6),N,(6 9),1
(5 8),W,(8 7),1
(5 8),N,(8 10),1
(5 8),E,(8 9),1
(6 5),W,(5 4),1
(6 5),N,(5 8),1
(6 9),W,(9 8),1
(6 9),N,(9 10),1
(7 8),N,(8 10),1
(7 8),E,(8 9),1
(8 7),N,(7 10),1
(8 9),N,(9 10),1
(9 8),W,(8 7),1
(9 8),N,(8 10),1
(7 10),Exit,(7 10),0
(8 10),Exit,(8 10),0
(9 10),Exit,(9 10),0
